time,body,x,y,z,vx,vy,vz,energy_error,angular_momentum_error
482000,Body2,-641947.0676805783,6090735.753573417,0,-16.94407415765145,1.661215398305273,0,1.795857700974338e-10,6.749477319020991e-15
482000,Body3,-3260958.104053393,-4088674.611072874,0,29.81537046706439,-44.16021145225645,0,1.795857700974338e-10,6.749477319020991e-15
483000,Body1,570448.6430970102,-5971045.206914858,0,16.38803837086477,-1.172795628016136,0,1.809962506028932e-10,6.96720239382812e-15
483000,Body2,-658888.9547856561,6092374.07850453,0,-16.93967970966746,1.615444640760096,0,1.809962506028932e-10,6.96720239382812e-15
483000,Body3,-3230968.831128137,-4132887.158978081,0,30.16413388028137,-44.2649012744375,0,1.809962506028932e-10,6.96720239382812e-15
484000,Body1,586832.6654173777,-5972194.618859638,0,16.37997613221724,-1.126038402024675,0,1.824409236622546e-10,6.749477319020991e-15
484000,Body2,-675826.386500379,6093966.663238503,0,-16.93516345087753,1.569735039919408,0,1.824409236622546e-10,6.749477319020991e-15
484000,Body3,-3200627.891692652,-4177204.437897006,0,30.5187318660414,-44.36966378951476,0,1.824409236622546e-10,6.749477319020991e-15
485000,Body1,603208.5348867002,-5973297.304131885,0,16.37173244921372,-1.07934242249369,0,1.839264169071115e-10,7.838102693056634e-15
485000,Body2,-692759.2412356022,6095513.569039211,0,-16.93052582450123,1.524086809641773,0,1.839264169071115e-10,7.838102693056634e-15
485000,Body3,-3169929.365102599,-4221626.490743333,0,30.87933752876259,-44.47443871484975,0,1.839264169071115e-10,7.838102693056634e-15
486000,Body1,619576.069392066,-5974353.324403769,0,16.36330597465809,-1.032708548099924,0,1.854504709176025e-10,8.49127791747802e-15
486000,Body2,-709687.397845088,6097014.857382936,0,-16.92576727313113,1.4785001608715,0,1.854504709176025e-10,8.49127791747802e-15
486000,Body3,-3138867.154690532,-4266153.297927404,0,31.24612984731611,-44.57916127719885,0,1.854504709176025e-10,8.49127791747802e-15
487000,Body1,635935.085442735,-5975362.742228412,0,16.35469529970397,-0.9861376825863697,0,1.870167007655057e-10,1.045080359074218e-14
487000,Body2,-726610.7356248728,6098470.589955444,0,-16.92088823871844,1.43297530165221,0,1.870167007655057e-10,1.045080359074218e-14
487000,Body3,-3107434.981778899,-4310784.772714413,0,31.61929390145663,-44.68376190662493,0,1.870167007655057e-10,1.045080359074218e-14
488000,Body1,652285.3981073165,-5976325.621086565,0,16.34589895149384,-0.939630778063109,0,1.886217926350246e-10,1.045080359074218e-14
488000,Body2,-743529.134312617,6099880.828649109,0,-16.9158891625585,1.387512437140505,0,1.886217926350246e-10,1.045080359074218e-14
488000,Body3,-3075626.379462533,-4355520.7562653,0,31.99902110647726,-44.7881659077803,0,1.886217926350246e-10,1.045080359074218e-14
489000,Body1,668626.8209485402,-5977242.025436761,0,16.33691539071556,-0.8931888385524647,0,1.902663490381221e-10,9.797628366320793e-15
489000,Body2,-760442.4740869426,6101245.635560011,0,-16.91077048527721,1.342111769619717,0,1.902663490381221e-10,9.797628366320793e-15
489000,Body3,-3043434.686152318,-4400361.012336879,0,32.38550945617193,-44.89229310676567,0,1.902663490381221e-10,9.797628366320793e-15
490000,Body1,684959.1659555495,-5978112.020769065,0,16.32774300907597,-0.8468129237979635,0,1.919563950944285e-10,9.579903291513665e-15
490000,Body2,-777350.6355667576,6102565.072985102,0,-16.9055326468174,1.296773498513743,0,1.919563950944285e-10,9.579903291513665e-15
490000,Body3,-3010853.038871739,-4445305.221615816,0,32.77896377414632,-44.99605747161827,0,1.919563950944285e-10,9.579903291513665e-15
491000,Body1,701282.2434736193,-5978935.673662851,0,16.31838012669123,-0.800504153358166,0,1.93693738339833e-10,1.110397881516357e-14
491000,Body2,-794253.4998105647,6103839.203419319,0,-16.90017608642588,1.251497820400959,0,1.93693738339833e-10,1.110397881516357e-14
491000,Body3,-2977874.366297928,-4490352.975659044,0,33.17959597346686,-45.09936670431981,0,1.93693738339833e-10,1.110397881516357e-14
492000,Body1,717595.8621312268,-5979713.051848769,0,16.30882498939501,-0.7542637110082447,0,1.954731067946591e-10,1.001535344112792e-14
492000,Body2,-811150.9483157618,6105068.089552754,0,-16.89470124264074,1.206284929028221,0,1.954731067946591e-10,1.001535344112792e-14
492000,Body3,-2944491.381538936,-4535503.770410987,0,33.58762532457923,-45.20212180203799,0,1.954731067946591e-10,1.001535344112792e-14
493000,Body1,733899.8287643899,-5980444.224275324,0,16.29907576596595,-0.7080928494740837,0,1.973014293464816e-10,1.001535344112792e-14
493000,Body2,-828042.8630179244,6106251.794267854,0,-16.88910855327941,1.161135015324927,0,1.973014293464816e-10,1.001535344112792e-14
493000,Body3,-2910696.574638998,-4580756.999265612,0,34.00327873135221,-45.30421658512456,0,1.973014293464816e-10,1.001535344112792e-14
494000,Body1,750193.9483381927,-5981129.261180324,0,16.28913054527647,-0.6619928955257629,0,1.991785553673096e-10,1.066852866554931e-14
494000,Body2,-844929.1262900798,6107390.380636585,0,-16.88339845542664,1.116048267417184,0,1.991785553673096e-10,1.066852866554931e-14
494000,Body3,-2876482.204803783,-4626111.945638793,0,34.4267910150179,-45.4055371891823,0,1.991785553673096e-10,1.066852866554931e-14
495000,Body1,766478.0238654229,-5981768.23416764,0,16.27898733336652,-0.6159652554595413,0,2.011013216693374e-10,9.144453141899407e-15
495000,Body2,-861809.6209419684,6108483.911917645,0,-16.8775713854233,1.071024870642048,0,2.011013216693374e-10,9.144453141899407e-15
495000,Body3,-2841840.2923379,-4671567.775013501,0,34.8584052056771,-45.50596151829053,0,2.011013216693374e-10,9.144453141899407e-15
496000,Body1,782751.8563222456,-5982361.216289631,0,16.26864405044659,-0.5700114209998945,0,2.030748496042507e-10,8.49127791747802e-15
496000,Body2,-878684.2302192978,6109532.451553677,0,-16.87162777885577,1.026065007561836,0,2.030748496042507e-10,8.49127791747802e-15
496000,Body3,-2806762.610287284,-4717123.526417562,0,35.29837284091771,-45.60535865623392,0,2.030748496042507e-10,8.49127791747802e-15
497000,Body1,799015.2445608486,-5982908.282135735,0,16.25809852783592,-0.5241329756557956,0,2.051021517318647e-10,9.362178216706535e-15
497000,Body2,-895552.8378029778,6110536.063168508,0,-16.86556807054546,0.9811688579785561,0,2.051021517318647e-10,9.362178216706535e-15
497000,Body3,-2771240.675779652,-4762778.103290194,0,35.74695427095123,-45.70358823231548,0,2.051021517318647e-10,9.362178216706535e-15
498000,Body1,815267.9852189976,-5983409.50792761,0,16.24734850484383,-0.4783316015683016,0,2.071770523045582e-10,8.055827767863764e-15
498000,Body2,-912415.3278083536,6111494.810564383,0,-16.8593926945389,0.9363365989483945,0,2.071770523045582e-10,8.055827767863764e-15
498000,Body3,-2735265.741056885,-4808530.26369013,0,36.20441896950668,-45.80049973804874,0,2.071770523045582e-10,8.055827767863764e-15
499000,Body1,831509.8726264423,-5983864.971621442,0,16.23639162560343,-0.432609086889545,0,2.093055764419617e-10,7.402652543442377e-15
499000,Body2,-929271.5847844271,6112408.757719258,0,-16.85310208409871,0.8915684047963339,0,2.093055764419617e-10,7.402652543442377e-15
499000,Body3,-2698828.784194011,-4854378.609794183,0,36.67104584952521,-45.89593179071844,0,2.093055764419617e-10,7.402652543442377e-15
500000,Body1,847740.6987081461,-5984274.753017844,0,16.22522543586985,-0.3869673337365988,0,2.114860672361767e-10,7.184927468635249e-15
500000,Body2,-946121.4937130649,6113277.96878403,0,-16.84669667169455,0.8468644471308561,0,2.114860672361767e-10,7.184927468635249e-15
500000,Body3,-2661920.499500584,-4900321.576631108,0,37.14712358247105,-45.98971133946509,0,2.114860672361767e-10,7.184927468635249e-15
501000,Body1,863960.2528842962,-5984638.933880087,0,16.21384737979701,-0.3414083667672186,0,2.13718675315194e-10,6.531752244213862e-15
501000,Body2,-962964.9400082055,6114102.508079867,0,-16.84017688899512,0.8022248948587607,0,2.13718675315194e-10,6.531752244213862e-15
501000,Body3,-2624531.287601533,-4946357.419990737,0,37.6329509198082,-46.08165280919343,0,2.13718675315194e-10,6.531752244213862e-15
502000,Body1,880168.3219670876,-5984957.598061182,0,16.20225479671142,-0.2959343424283069,0,2.160023462830783e-10,5.660851944985347e-15
502000,Body2,-979801.8095150504,6114882.440095495,0,-16.83354316686032,0.7576499142001165,0,2.160023462830783e-10,5.660851944985347e-15
502000,Body3,-2586651.245196181,-4992484.203443923,0,38.12883701488278,-46.17155717722012,0,2.160023462830783e-10,5.660851944985347e-15
503000,Body1,896364.6900542902,-5985230.831640622,0,16.19044491790331,-0.2505475589320679,0,2.183402433276356e-10,5.878577019792476e-15
503000,Body2,-996631.9885092551,6115617.829484523,0,-16.8267959353343,0.7131396687033461,0,2.183402433276356e-10,5.878577019792476e-15
503000,Body3,-2548270.15449603,-5038699.784403194,0,38.6351017430904,-46.25921097716692,0,2.183402433276356e-10,5.878577019792476e-15
504000,Body1,912549.1384196251,-5985458.723071428,0,16.17841486346097,-0.2052504670191956,0,2.207281488651246e-10,6.096302094599605e-15
504000,Body2,-1013455.363696107,6116308.741062781,0,-16.81993562363896,0.6686943192604539,0,2.207281488651246e-10,6.096302094599605e-15
504000,Body3,-2509377.472344277,-5085001.799148493,0,39.15207601779079,-46.34438522416492,0,2.207281488651246e-10,6.096302094599605e-15
505000,Body1,928721.445400008,-5985641.363338443,0,16.16616163917857,-0.160045681573134,0,2.231666654075083e-10,6.531752244213862e-15
505000,Body2,-1030271.822209705,6116955.239805665,0,-16.81296266016816,0.6243140241224316,0,2.231666654075083e-10,6.531752244213862e-15
505000,Body3,-2469962.31902279,-5131387.646736106,0,39.68010209894718,-46.42683425496884,0,2.231666654075083e-10,6.531752244213862e-15
506000,Body1,944881.3862797524,-5985778.846128632,0,16.15368213357324,-0.1149359941544045,0,2.256517259990363e-10,6.749477319020991e-15
506000,Body2,-1047081.251612122,6117557.39084552,0,-16.80587747248247,0.5799989389148411,0,2.256517259990363e-10,6.749477319020991e-15
506000,Body3,-2430013.466755551,-5177854.471702313,0,40.21953389090671,-46.50629447608273,0,2.256517259990363e-10,6.749477319020991e-15
507000,Body1,961028.7331718642,-5985871.268014465,0,16.14097311505368,-0.06992438652924926,0,2.281807699638656e-10,6.314027169406733e-15
507000,Body2,-1063883.539892576,6118115.259468994,0,-16.7986804873047,0.5357492166536096,0,2.281807699638656e-10,6.314027169406733e-15
507000,Body3,-2389519.327921462,-5224399.145466103,0,40.77073722509015,-46.58248301247505,0,2.281807699638656e-10,6.314027169406733e-15
508000,Body1,977163.2548965984,-5985918.728651324,0,16.12803122929013,-0.02501404527236121,0,2.307568098618115e-10,8.273552842670892e-15
508000,Body2,-1080678.575466584,6118628.91111446,0,-16.79137213051628,0.4915650077610533,0,2.307568098618115e-10,8.273552842670892e-15
508000,Body3,-2348467.942994062,-5271018.246327626,0,41.33409012260849,-46.65509624890812,0,2.307568098618115e-10,8.273552842670892e-15
509000,Body1,993284.7168575088,-5985921.330990059,0,16.11485299684427,0.01979162247076616,0,2.333659879177242e-10,7.838102693056634e-15
509000,Body2,-1097466.247175125,6119098.411369426,0,-16.78395282715395,0.4474464600821664,0,2.333659879177242e-10,7.838102693056634e-15
509000,Body3,-2306846.96823106,-5317708.03795068,0,41.90998303096045,-46.72380825533222,0,2.333659879177242e-10,7.838102693056634e-15
510000,Body1,1009392.880915294,-5985879.181506013,0,16.10143481112793,0.06448897197035978,0,2.360108648074466e-10,8.055827767863764e-15
510000,Body2,-1114246.444283792,6119523.825967962,0,-16.77642300140764,0.4033937189012011,0,2.360108648074466e-10,8.055827767863764e-15
510000,Body3,-2264643.663142943,-5364464.446208904,0,42.49881902796637,-46.78826908719499,0,2.360108648074466e-10,8.055827767863764e-15
511000,Body1,1025487.505259785,-5985792.390445622,0,16.08777293676949,0.1090741025501179,0,2.386805953156441e-10,6.96720239382812e-15
511000,Body2,-1131019.05648194,6119905.220788137,0,-16.76878307661899,0.3594069269585747,0,2.386805953156441e-10,6.96720239382812e-15
